Practitioner ID,Virtual Flag (0 = In -person; 1 = Virtual),Service Date,Number of Distinct Patient Visits,
32978,0,04Jan2020 0:00:00,45,
32978,0,06Jan2020 0:00:00,7,
32978,0,07Jan2020 0:00:00,13,
32978,0,08Jan2020 0:00:00,15,
32978,0,09Jan2020 0:00:00,16,
32978,0,10Jan2020 0:00:00,13,
32978,0,13Jan2020 0:00:00,7,
32978,0,14Jan2020 0:00:00,37,
32978,0,15Jan2020 0:00:00,36,
32978,0,17Jan2020 0:00:00,7,
32978,0,19Jan2020 0:00:00,42,
32978,0,21Jan2020 0:00:00,9,
32978,0,22Jan2020 0:00:00,8,
32978,0,24Jan2020 0:00:00,40,
32978,0,25Jan2020 0:00:00,40,
32978,0,26Jan2020 0:00:00,41,
32978,0,27Jan2020 0:00:00,8,
32978,0,29Jan2020 0:00:00,49,
32978,0,31Jan2020 0:00:00,42,
32978,0,01Feb2020 0:00:00,45,
32978,0,03Feb2020 0:00:00,43,
32978,0,04Feb2020 0:00:00,35,
32978,0,05Feb2020 0:00:00,8,
32978,0,08Feb2020 0:00:00,36,
32978,0,09Feb2020 0:00:00,42,
32978,0,10Feb2020 0:00:00,4,
32978,0,11Feb2020 0:00:00,47,
32978,0,12Feb2020 0:00:00,43,
32978,0,13Feb2020 0:00:00,42,
32978,0,14Feb2020 0:00:00,34,
32978,0,18Feb2020 0:00:00,49,
32978,0,19Feb2020 0:00:00,11,
32978,0,20Feb2020 0:00:00,8,
32978,0,21Feb2020 0:00:00,11,
32978,0,22Feb2020 0:00:00,42,
32978,0,25Feb2020 0:00:00,42,
32978,0,26Feb2020 0:00:00,42,
32978,0,27Feb2020 0:00:00,6,
32978,0,01Mar2020 0:00:00,37,
32978,0,03Mar2020 0:00:00,34,
32978,0,04Mar2020 0:00:00,32,
32978,0,05Mar2020 0:00:00,6,
32978,0,07Mar2020 0:00:00,35,
32978,0,08Mar2020 0:00:00,50,
32978,0,09Mar2020 0:00:00,39,
32978,0,10Mar2020 0:00:00,39,
32978,0,11Mar2020 0:00:00,1,
32978,0,12Mar2020 0:00:00,7,
32978,0,13Mar2020 0:00:00,30,
32978,0,15Mar2020 0:00:00,35,
32978,0,17Mar2020 0:00:00,18,
32978,0,18Mar2020 0:00:00,18,
32978,0,28Mar2020 0:00:00,13,
32978,0,30Mar2020 0:00:00,11,
32978,1,23Mar2020 0:00:00,5,
32978,1,24Mar2020 0:00:00,4,
32978,1,25Mar2020 0:00:00,3,
32978,1,26Mar2020 0:00:00,2,
32978,1,27Mar2020 0:00:00,1,
32978,1,31Mar2020 0:00:00,4,
33620,0,01Apr2019 0:00:00,8,
33620,0,04Apr2019 0:00:00,9,
33620,0,08Apr2019 0:00:00,8,
33620,0,11Apr2019 0:00:00,9,
33620,0,12Apr2019 0:00:00,3,
33620,0,13Apr2019 0:00:00,1,
33620,0,14Apr2019 0:00:00,14,
33620,0,15Apr2019 0:00:00,5,
33620,0,18Apr2019 0:00:00,9,
33620,0,24Apr2019 0:00:00,5,
33620,0,25Apr2019 0:00:00,6,
33620,0,30Apr2019 0:00:00,6,
33620,0,02May2019 0:00:00,4,
33620,0,06May2019 0:00:00,8,
33620,0,08May2019 0:00:00,1,
33620,0,09May2019 0:00:00,8,
33620,0,12May2019 0:00:00,6,
33620,0,16May2019 0:00:00,7,
33620,0,23May2019 0:00:00,8,
33620,0,24May2019 0:00:00,3,
33620,0,25May2019 0:00:00,3,
33620,0,26May2019 0:00:00,15,
33620,0,27May2019 0:00:00,8,
33620,0,28May2019 0:00:00,1,
33620,0,29May2019 0:00:00,1,
33620,0,30May2019 0:00:00,8,
33620,0,03Jun2019 0:00:00,19,
33620,0,04Jun2019 0:00:00,22,
33620,0,05Jun2019 0:00:00,21,
33620,0,06Jun2019 0:00:00,17,
33620,0,07Jun2019 0:00:00,15,
33620,0,10Jun2019 0:00:00,10,
33620,0,11Jun2019 0:00:00,2,
33620,0,17Jun2019 0:00:00,7,
33620,0,18Jun2019 0:00:00,4,
33620,0,19Jun2019 0:00:00,2,
33620,0,20Jun2019 0:00:00,9,
33620,0,22Jun2019 0:00:00,21,
33620,0,24Jun2019 0:00:00,7,
33620,0,27Jun2019 0:00:00,7,
33620,0,02Jul2019 0:00:00,2,
33620,0,03Jul2019 0:00:00,6,
33620,0,04Jul2019 0:00:00,5,
33620,0,15Jul2019 0:00:00,4,
33620,0,16Jul2019 0:00:00,6,
33620,0,18Jul2019 0:00:00,9,
33620,0,01Aug2019 0:00:00,8,
33620,0,06Aug2019 0:00:00,14,
33620,0,07Aug2019 0:00:00,11,
33620,0,08Aug2019 0:00:00,11,
33620,0,09Aug2019 0:00:00,12,
33620,0,10Aug2019 0:00:00,11,
33620,0,11Aug2019 0:00:00,15,
33620,0,12Aug2019 0:00:00,6,
33620,0,13Aug2019 0:00:00,5,
33620,0,14Aug2019 0:00:00,2,
33620,0,15Aug2019 0:00:00,6,
33620,0,18Aug2019 0:00:00,1,
33620,0,19Aug2019 0:00:00,3,
33620,0,22Aug2019 0:00:00,7,
33620,0,17Oct2019 0:00:00,6,
33620,0,21Oct2019 0:00:00,8,
33620,0,24Oct2019 0:00:00,7,
33620,0,28Oct2019 0:00:00,5,
33620,0,31Oct2019 0:00:00,6,
33620,0,02Nov2019 0:00:00,6,
33620,0,03Nov2019 0:00:00,6,
33620,0,04Nov2019 0:00:00,7,
33620,0,07Nov2019 0:00:00,8,
33620,0,18Nov2019 0:00:00,6,
33620,0,19Nov2019 0:00:00,14,
33620,0,20Nov2019 0:00:00,8,
33620,0,21Nov2019 0:00:00,11,
33620,0,22Nov2019 0:00:00,9,
33620,0,23Nov2019 0:00:00,7,
33620,0,24Nov2019 0:00:00,10,
33620,0,28Nov2019 0:00:00,4,
33620,0,02Dec2019 0:00:00,8,
33620,0,03Dec2019 0:00:00,5,
33620,0,05Dec2019 0:00:00,8,
33620,0,09Dec2019 0:00:00,7,
33620,0,14Dec2019 0:00:00,15,
33620,0,15Dec2019 0:00:00,5,
33620,0,16Dec2019 0:00:00,3,
33620,0,19Dec2019 0:00:00,5,
33620,0,23Dec2019 0:00:00,17,
33620,0,24Dec2019 0:00:00,8,
33620,0,25Dec2019 0:00:00,4,
33620,0,13Jan2020 0:00:00,6,
33620,0,16Jan2020 0:00:00,5,
33620,0,20Jan2020 0:00:00,5,
33620,0,23Jan2020 0:00:00,5,
33620,0,25Jan2020 0:00:00,14,
33620,0,26Jan2020 0:00:00,3,
33620,0,27Jan2020 0:00:00,2,
33620,0,29Jan2020 0:00:00,5,
33620,0,30Jan2020 0:00:00,8,
33620,0,01Feb2020 0:00:00,4,
33620,0,02Feb2020 0:00:00,1,
33620,0,03Feb2020 0:00:00,6,
33620,0,04Feb2020 0:00:00,6,
33620,0,06Feb2020 0:00:00,7,
33620,0,10Feb2020 0:00:00,5,
33620,0,11Feb2020 0:00:00,4,
33620,0,12Feb2020 0:00:00,4,
33620,0,13Feb2020 0:00:00,3,
33620,0,14Feb2020 0:00:00,4,
33620,0,15Feb2020 0:00:00,2,
33620,0,16Feb2020 0:00:00,2,
33620,0,17Feb2020 0:00:00,2,
33620,0,02Mar2020 0:00:00,4,
33620,0,05Mar2020 0:00:00,8,
33620,0,09Mar2020 0:00:00,6,
33620,0,10Mar2020 0:00:00,4,
33620,0,11Mar2020 0:00:00,4,
33620,0,12Mar2020 0:00:00,6,
33620,0,16Mar2020 0:00:00,4,
33620,0,17Mar2020 0:00:00,3,
33620,0,20Mar2020 0:00:00,4,
33620,0,21Mar2020 0:00:00,2,
33620,0,22Mar2020 0:00:00,4,
33620,0,24Mar2020 0:00:00,3,
33620,1,16Mar2020 0:00:00,2,
33620,1,23Mar2020 0:00:00,5,
33620,1,30Mar2020 0:00:00,7,
28153,0,02Apr2019 0:00:00,9,
28153,0,03Apr2019 0:00:00,10,
28153,0,07Apr2019 0:00:00,20,
28153,0,08Apr2019 0:00:00,11,
28153,0,09Apr2019 0:00:00,4,
28153,0,10Apr2019 0:00:00,14,
28153,0,11Apr2019 0:00:00,3,
28153,0,15Apr2019 0:00:00,11,
28153,0,16Apr2019 0:00:00,1,
28153,0,17Apr2019 0:00:00,6,
28153,0,18Apr2019 0:00:00,4,
28153,0,19Apr2019 0:00:00,1,
28153,0,20Apr2019 0:00:00,3,
28153,0,21Apr2019 0:00:00,5,
28153,0,22Apr2019 0:00:00,5,
28153,0,23Apr2019 0:00:00,9,
28153,0,24Apr2019 0:00:00,10,
28153,0,30Apr2019 0:00:00,9,
28153,0,01May2019 0:00:00,10,
28153,0,02May2019 0:00:00,7,
28153,0,06May2019 0:00:00,1,
28153,0,08May2019 0:00:00,12,
28153,0,09May2019 0:00:00,9,
28153,0,10May2019 0:00:00,8,
28153,0,15May2019 0:00:00,9,
28153,0,16May2019 0:00:00,10,
28153,0,17May2019 0:00:00,10,
28153,0,20May2019 0:00:00,1,
28153,0,21May2019 0:00:00,5,
28153,0,22May2019 0:00:00,9,
28153,0,23May2019 0:00:00,8,
28153,0,24May2019 0:00:00,7,
28153,0,28May2019 0:00:00,6,
28153,0,29May2019 0:00:00,8,
28153,0,30May2019 0:00:00,8,
28153,0,06Jun2019 0:00:00,9,
28153,0,07Jun2019 0:00:00,9,
28153,0,08Jun2019 0:00:00,15,
28153,0,09Jun2019 0:00:00,3,
28153,0,10Jun2019 0:00:00,6,
28153,0,12Jun2019 0:00:00,10,
28153,0,13Jun2019 0:00:00,11,
28153,0,14Jun2019 0:00:00,11,
28153,0,17Jun2019 0:00:00,13,
28153,0,18Jun2019 0:00:00,7,
28153,0,21Jun2019 0:00:00,10,
28153,0,22Jun2019 0:00:00,2,
28153,0,23Jun2019 0:00:00,5,
28153,0,24Jun2019 0:00:00,2,
28153,0,02Jul2019 0:00:00,2,
28153,0,03Jul2019 0:00:00,2,
28153,0,04Jul2019 0:00:00,9,
28153,0,10Jul2019 0:00:00,10,
28153,0,11Jul2019 0:00:00,8,
28153,0,12Jul2019 0:00:00,8,
28153,0,19Jul2019 0:00:00,9,
28153,0,22Jul2019 0:00:00,15,
28153,0,23Jul2019 0:00:00,5,
28153,0,24Jul2019 0:00:00,2,
28153,0,25Jul2019 0:00:00,4,
28153,0,26Jul2019 0:00:00,5,
28153,0,27Jul2019 0:00:00,3,
28153,0,29Jul2019 0:00:00,8,
28153,0,30Jul2019 0:00:00,10,
28153,0,31Jul2019 0:00:00,4,
28153,0,01Aug2019 0:00:00,9,
28153,0,02Aug2019 0:00:00,4,
28153,0,26Aug2019 0:00:00,10,
28153,0,28Aug2019 0:00:00,9,
28153,0,29Aug2019 0:00:00,9,
28153,0,30Aug2019 0:00:00,2,
28153,0,31Aug2019 0:00:00,1,
28153,0,01Sep2019 0:00:00,17,
28153,0,03Sep2019 0:00:00,18,
28153,0,04Sep2019 0:00:00,7,
28153,0,05Sep2019 0:00:00,9,
28153,0,06Sep2019 0:00:00,1,
28153,0,07Sep2019 0:00:00,6,
28153,0,08Sep2019 0:00:00,2,
28153,0,09Sep2019 0:00:00,9,
28153,0,10Sep2019 0:00:00,8,
28153,0,11Sep2019 0:00:00,4,
28153,0,12Sep2019 0:00:00,9,
28153,0,16Sep2019 0:00:00,3,
28153,0,17Sep2019 0:00:00,2,
28153,0,19Sep2019 0:00:00,7,
28153,0,23Sep2019 0:00:00,10,
28153,0,24Sep2019 0:00:00,10,
28153,0,26Sep2019 0:00:00,10,
28153,0,27Sep2019 0:00:00,8,
28153,0,01Oct2019 0:00:00,10,
28153,0,07Oct2019 0:00:00,10,
28153,0,08Oct2019 0:00:00,8,
28153,0,09Oct2019 0:00:00,1,
28153,0,10Oct2019 0:00:00,3,
28153,0,15Oct2019 0:00:00,10,
28153,0,17Oct2019 0:00:00,8,
28153,0,19Oct2019 0:00:00,19,
28153,0,20Oct2019 0:00:00,7,
28153,0,21Oct2019 0:00:00,5,
28153,0,22Oct2019 0:00:00,9,
28153,0,23Oct2019 0:00:00,3,
28153,0,24Oct2019 0:00:00,3,
28153,0,29Oct2019 0:00:00,11,
28153,0,31Oct2019 0:00:00,9,
28153,0,14Nov2019 0:00:00,11,
28153,0,15Nov2019 0:00:00,15,
28153,0,16Nov2019 0:00:00,3,
28153,0,17Nov2019 0:00:00,26,
28153,0,18Nov2019 0:00:00,1,
28153,0,19Nov2019 0:00:00,5,
28153,0,20Nov2019 0:00:00,5,
28153,0,21Nov2019 0:00:00,5,
28153,0,22Nov2019 0:00:00,2,
28153,0,26Nov2019 0:00:00,9,
28153,0,28Nov2019 0:00:00,12,
28153,0,02Dec2019 0:00:00,10,
28153,0,03Dec2019 0:00:00,6,
28153,0,05Dec2019 0:00:00,10,
28153,0,09Dec2019 0:00:00,9,
28153,0,10Dec2019 0:00:00,7,
28153,0,12Dec2019 0:00:00,10,
28153,0,20Dec2019 0:00:00,9,
28153,0,21Dec2019 0:00:00,3,
28153,0,22Dec2019 0:00:00,6,
28153,0,01Jan2020 0:00:00,5,
28153,0,02Jan2020 0:00:00,5,
28153,0,03Jan2020 0:00:00,20,
28153,0,05Jan2020 0:00:00,16,
28153,0,07Jan2020 0:00:00,12,
28153,0,08Jan2020 0:00:00,11,
28153,0,13Jan2020 0:00:00,10,
28153,0,14Jan2020 0:00:00,6,
28153,0,15Jan2020 0:00:00,6,
28153,0,20Jan2020 0:00:00,19,
28153,0,21Jan2020 0:00:00,5,
28153,0,22Jan2020 0:00:00,5,
28153,0,23Jan2020 0:00:00,5,
28153,0,24Jan2020 0:00:00,2,
28153,0,28Jan2020 0:00:00,10,
28153,0,29Jan2020 0:00:00,10,
28153,0,31Jan2020 0:00:00,3,
28153,0,01Feb2020 0:00:00,8,
28153,0,02Feb2020 0:00:00,16,
28153,0,03Feb2020 0:00:00,8,
28153,0,04Feb2020 0:00:00,10,
28153,0,06Feb2020 0:00:00,4,
28153,0,07Feb2020 0:00:00,1,
28153,0,10Feb2020 0:00:00,11,
28153,0,11Feb2020 0:00:00,7,
28153,0,12Feb2020 0:00:00,10,
28153,0,18Feb2020 0:00:00,10,
28153,0,19Feb2020 0:00:00,10,
28153,0,21Feb2020 0:00:00,4,
28153,0,22Feb2020 0:00:00,2,
28153,0,23Feb2020 0:00:00,21,
28153,0,25Feb2020 0:00:00,12,
28153,0,26Feb2020 0:00:00,10,
28153,0,27Feb2020 0:00:00,4,
28153,0,02Mar2020 0:00:00,9,
28153,0,03Mar2020 0:00:00,10,
28153,0,04Mar2020 0:00:00,7,
28153,0,31Mar2020 0:00:00,7,
27358,0,01Apr2019 0:00:00,1,
27358,0,02Apr2019 0:00:00,6,
27358,0,03Apr2019 0:00:00,2,
27358,0,04Apr2019 0:00:00,10,
27358,0,08Apr2019 0:00:00,9,
27358,0,09Apr2019 0:00:00,6,
27358,0,10Apr2019 0:00:00,9,
27358,0,11Apr2019 0:00:00,3,
27358,0,12Apr2019 0:00:00,1,
27358,0,13Apr2019 0:00:00,3,
27358,0,18Apr2019 0:00:00,11,
27358,0,19Apr2019 0:00:00,1,
27358,0,20Apr2019 0:00:00,1,
27358,0,21Apr2019 0:00:00,1,
27358,0,23Apr2019 0:00:00,1,
27358,0,24Apr2019 0:00:00,1,
27358,0,25Apr2019 0:00:00,6,
27358,0,26Apr2019 0:00:00,2,
27358,0,27Apr2019 0:00:00,1,
27358,0,28Apr2019 0:00:00,1,
27358,0,29Apr2019 0:00:00,1,
27358,0,30Apr2019 0:00:00,11,
27358,0,01May2019 0:00:00,1,
27358,0,02May2019 0:00:00,21,
27358,0,03May2019 0:00:00,1,
27358,0,06May2019 0:00:00,2,
27358,0,07May2019 0:00:00,13,
27358,0,08May2019 0:00:00,2,
27358,0,09May2019 0:00:00,6,
27358,0,10May2019 0:00:00,1,
27358,0,13May2019 0:00:00,2,
27358,0,14May2019 0:00:00,4,
27358,0,15May2019 0:00:00,11,
27358,0,16May2019 0:00:00,9,
27358,0,17May2019 0:00:00,4,
27358,0,19May2019 0:00:00,2,
27358,0,21May2019 0:00:00,2,
27358,0,22May2019 0:00:00,2,
27358,0,23May2019 0:00:00,12,
27358,0,24May2019 0:00:00,1,
27358,0,27May2019 0:00:00,1,
27358,0,28May2019 0:00:00,15,
27358,0,29May2019 0:00:00,4,
27358,0,30May2019 0:00:00,1,
27358,0,03Jun2019 0:00:00,1,
27358,0,04Jun2019 0:00:00,5,
27358,0,05Jun2019 0:00:00,3,
27358,0,06Jun2019 0:00:00,7,
27358,0,07Jun2019 0:00:00,2,
27358,0,11Jun2019 0:00:00,9,
27358,0,12Jun2019 0:00:00,10,
27358,0,13Jun2019 0:00:00,1,
27358,0,14Jun2019 0:00:00,1,
27358,0,15Jun2019 0:00:00,1,
27358,0,16Jun2019 0:00:00,2,
27358,0,17Jun2019 0:00:00,2,
27358,0,18Jun2019 0:00:00,15,
27358,0,19Jun2019 0:00:00,1,
27358,0,20Jun2019 0:00:00,7,
27358,0,24Jun2019 0:00:00,1,
27358,0,25Jun2019 0:00:00,10,
27358,0,26Jun2019 0:00:00,17,
27358,0,03Jul2019 0:00:00,1,
27358,0,04Jul2019 0:00:00,7,
27358,0,05Jul2019 0:00:00,1,
27358,0,11Jul2019 0:00:00,2,
27358,0,14Jul2019 0:00:00,1,
27358,0,15Jul2019 0:00:00,3,
27358,0,16Jul2019 0:00:00,6,
27358,0,17Jul2019 0:00:00,2,
27358,0,18Jul2019 0:00:00,9,
27358,0,19Jul2019 0:00:00,1,
27358,0,28Jul2019 0:00:00,1,
27358,0,13Sep2019 0:00:00,1,
27358,0,17Sep2019 0:00:00,1,
27358,0,07Oct2019 0:00:00,3,
27358,0,08Oct2019 0:00:00,2,
27358,0,09Oct2019 0:00:00,4,
27358,0,10Oct2019 0:00:00,4,
27358,0,15Oct2019 0:00:00,5,
27358,0,16Oct2019 0:00:00,1,
27358,0,17Oct2019 0:00:00,7,
27358,0,21Oct2019 0:00:00,1,
27358,0,22Oct2019 0:00:00,5,
27358,0,23Oct2019 0:00:00,5,
27358,0,24Oct2019 0:00:00,8,
27358,0,29Oct2019 0:00:00,5,
27358,0,30Oct2019 0:00:00,4,
27358,0,31Oct2019 0:00:00,4,
27358,0,04Nov2019 0:00:00,3,
27358,0,05Nov2019 0:00:00,6,
27358,0,12Nov2019 0:00:00,3,
27358,0,13Nov2019 0:00:00,9,
27358,0,14Nov2019 0:00:00,5,
27358,0,16Nov2019 0:00:00,4,
27358,0,18Nov2019 0:00:00,1,
27358,0,19Nov2019 0:00:00,1,
27358,0,21Nov2019 0:00:00,4,
27358,0,26Nov2019 0:00:00,6,
27358,0,27Nov2019 0:00:00,3,
27358,0,28Nov2019 0:00:00,6,
27358,0,02Dec2019 0:00:00,5,
27358,0,03Dec2019 0:00:00,9,
27358,0,05Dec2019 0:00:00,12,
27358,0,06Dec2019 0:00:00,1,
27358,0,09Dec2019 0:00:00,1,
27358,0,10Dec2019 0:00:00,7,
27358,0,11Dec2019 0:00:00,3,
27358,0,12Dec2019 0:00:00,6,
27358,0,17Dec2019 0:00:00,5,
27358,0,18Dec2019 0:00:00,9,
27358,0,19Dec2019 0:00:00,7,
27358,0,23Dec2019 0:00:00,1,
27358,0,06Jan2020 0:00:00,2,
27358,0,07Jan2020 0:00:00,5,
27358,0,09Jan2020 0:00:00,6,
27358,0,11Jan2020 0:00:00,8,
27358,0,13Jan2020 0:00:00,2,
27358,0,14Jan2020 0:00:00,7,
27358,0,16Jan2020 0:00:00,6,
27358,0,18Jan2020 0:00:00,3,
27358,0,21Jan2020 0:00:00,7,
27358,0,22Jan2020 0:00:00,2,
27358,0,23Jan2020 0:00:00,9,
27358,0,28Jan2020 0:00:00,4,
27358,0,29Jan2020 0:00:00,6,
27358,0,30Jan2020 0:00:00,5,
27358,0,31Jan2020 0:00:00,2,
27358,0,04Feb2020 0:00:00,4,
27358,0,06Feb2020 0:00:00,6,
27358,0,08Feb2020 0:00:00,1,
27358,0,09Feb2020 0:00:00,1,
27358,0,10Feb2020 0:00:00,10,
27358,0,12Feb2020 0:00:00,6,
27358,0,13Feb2020 0:00:00,3,
27358,0,18Feb2020 0:00:00,11,
27358,0,19Feb2020 0:00:00,2,
27358,0,22Feb2020 0:00:00,1,
27358,0,08Mar2020 0:00:00,6,
27358,0,10Mar2020 0:00:00,6,
27358,0,12Mar2020 0:00:00,5,
27358,0,15Mar2020 0:00:00,1,
27358,0,16Mar2020 0:00:00,10,
27358,0,17Mar2020 0:00:00,3,
27358,0,18Mar2020 0:00:00,4,
27358,0,19Mar2020 0:00:00,7,
27358,0,20Mar2020 0:00:00,1,
27358,0,24Mar2020 0:00:00,6,
27358,0,26Mar2020 0:00:00,5,
27358,0,31Mar2020 0:00:00,3,
27358,1,25Mar2020 0:00:00,3,
27358,1,31Mar2020 0:00:00,1,
29573,0,01Apr2019 0:00:00,49,
29573,0,02Apr2019 0:00:00,60,
29573,0,03Apr2019 0:00:00,6,
29573,0,04Apr2019 0:00:00,60,
29573,0,05Apr2019 0:00:00,46,
29573,0,08Apr2019 0:00:00,45,
29573,0,09Apr2019 0:00:00,53,
29573,0,10Apr2019 0:00:00,11,
29573,0,11Apr2019 0:00:00,51,
29573,0,12Apr2019 0:00:00,41,
29573,0,15Apr2019 0:00:00,41,
29573,0,16Apr2019 0:00:00,49,
29573,0,17Apr2019 0:00:00,7,
29573,0,18Apr2019 0:00:00,44,
29573,0,23Apr2019 0:00:00,51,
29573,0,24Apr2019 0:00:00,19,
29573,0,25Apr2019 0:00:00,56,
29573,0,26Apr2019 0:00:00,48,
29573,0,27Apr2019 0:00:00,6,
29573,0,28Apr2019 0:00:00,3,
29573,0,29Apr2019 0:00:00,35,
29573,0,30Apr2019 0:00:00,31,
29573,0,01May2019 0:00:00,17,
29573,0,02May2019 0:00:00,50,
29573,0,03May2019 0:00:00,44,
29573,0,05May2019 0:00:00,2,
29573,0,06May2019 0:00:00,42,
29573,0,07May2019 0:00:00,45,
29573,0,08May2019 0:00:00,17,
29573,0,09May2019 0:00:00,45,
29573,0,10May2019 0:00:00,36,
29573,0,11May2019 0:00:00,5,
29573,0,12May2019 0:00:00,5,
29573,0,13May2019 0:00:00,29,
29573,0,14May2019 0:00:00,27,
29573,0,15May2019 0:00:00,14,
29573,0,16May2019 0:00:00,25,
29573,0,17May2019 0:00:00,30,
29573,0,21May2019 0:00:00,31,
29573,0,22May2019 0:00:00,14,
29573,0,23May2019 0:00:00,43,
29573,0,24May2019 0:00:00,39,
29573,0,27May2019 0:00:00,35,
29573,0,28May2019 0:00:00,43,
29573,0,29May2019 0:00:00,9,
29573,0,30May2019 0:00:00,46,
29573,0,31May2019 0:00:00,32,
29573,0,03Jun2019 0:00:00,36,
29573,0,04Jun2019 0:00:00,12,
29573,0,05Jun2019 0:00:00,14,
29573,0,06Jun2019 0:00:00,54,
29573,0,07Jun2019 0:00:00,40,
29573,0,08Jun2019 0:00:00,1,
29573,0,10Jun2019 0:00:00,43,
29573,0,11Jun2019 0:00:00,44,
29573,0,12Jun2019 0:00:00,18,
29573,0,13Jun2019 0:00:00,51,
29573,0,14Jun2019 0:00:00,47,
29573,0,16Jun2019 0:00:00,1,
29573,0,17Jun2019 0:00:00,3,
29573,0,18Jun2019 0:00:00,52,
29573,0,19Jun2019 0:00:00,7,
29573,0,20Jun2019 0:00:00,43,
29573,0,25Jun2019 0:00:00,48,
29573,0,26Jun2019 0:00:00,6,
29573,0,27Jun2019 0:00:00,49,
29573,0,28Jun2019 0:00:00,46,
29573,0,10Jul2019 0:00:00,37,
29573,0,11Jul2019 0:00:00,52,
29573,0,12Jul2019 0:00:00,47,
29573,0,15Jul2019 0:00:00,37,
29573,0,16Jul2019 0:00:00,43,
29573,0,18Jul2019 0:00:00,39,
29573,0,19Jul2019 0:00:00,31,
29573,0,20Jul2019 0:00:00,4,
29573,0,21Jul2019 0:00:00,4,
29573,0,22Jul2019 0:00:00,32,
29573,0,23Jul2019 0:00:00,35,
29573,0,24Jul2019 0:00:00,6,
29573,0,25Jul2019 0:00:00,39,
29573,0,26Jul2019 0:00:00,36,
29573,0,14Aug2019 0:00:00,1,
29573,0,16Aug2019 0:00:00,40,
29573,0,18Aug2019 0:00:00,1,
29573,0,19Aug2019 0:00:00,2,
29573,0,20Aug2019 0:00:00,16,
29573,0,21Aug2019 0:00:00,6,
29573,0,22Aug2019 0:00:00,47,
29573,0,23Aug2019 0:00:00,38,
29573,0,24Aug2019 0:00:00,6,
29573,0,26Aug2019 0:00:00,41,
29573,0,27Aug2019 0:00:00,42,
29573,0,28Aug2019 0:00:00,1,
29573,0,29Aug2019 0:00:00,40,
29573,0,30Aug2019 0:00:00,39,
29573,0,01Sep2019 0:00:00,1,
29573,0,03Sep2019 0:00:00,51,
29573,0,05Sep2019 0:00:00,48,
29573,0,06Sep2019 0:00:00,42,
29573,0,09Sep2019 0:00:00,46,
29573,0,10Sep2019 0:00:00,41,
29573,0,11Sep2019 0:00:00,3,
29573,0,12Sep2019 0:00:00,43,
29573,0,13Sep2019 0:00:00,35,
29573,0,16Sep2019 0:00:00,27,
29573,0,17Sep2019 0:00:00,32,
29573,0,18Sep2019 0:00:00,2,
29573,0,19Sep2019 0:00:00,32,
29573,0,20Sep2019 0:00:00,26,
29573,0,23Sep2019 0:00:00,27,
29573,0,24Sep2019 0:00:00,12,
29573,0,25Sep2019 0:00:00,5,
29573,0,26Sep2019 0:00:00,44,
29573,0,27Sep2019 0:00:00,39,
29573,0,30Sep2019 0:00:00,29,
29573,0,01Oct2019 0:00:00,36,
29573,0,02Oct2019 0:00:00,3,
29573,0,03Oct2019 0:00:00,32,
29573,0,04Oct2019 0:00:00,36,
29573,0,07Oct2019 0:00:00,37,
29573,0,08Oct2019 0:00:00,11,
29573,0,09Oct2019 0:00:00,12,
29573,0,10Oct2019 0:00:00,39,
29573,0,11Oct2019 0:00:00,41,
29573,0,12Oct2019 0:00:00,1,
29573,0,15Oct2019 0:00:00,31,
29573,0,16Oct2019 0:00:00,5,
29573,0,17Oct2019 0:00:00,36,
29573,0,18Oct2019 0:00:00,39,
29573,0,21Oct2019 0:00:00,36,
29573,0,22Oct2019 0:00:00,27,
29573,0,23Oct2019 0:00:00,15,
29573,0,24Oct2019 0:00:00,43,
29573,0,25Oct2019 0:00:00,46,
29573,0,28Oct2019 0:00:00,42,
29573,0,29Oct2019 0:00:00,41,
29573,0,30Oct2019 0:00:00,13,
29573,0,31Oct2019 0:00:00,31,
29573,0,01Nov2019 0:00:00,40,
29573,0,02Nov2019 0:00:00,5,
29573,0,03Nov2019 0:00:00,5,
29573,0,04Nov2019 0:00:00,32,
29573,0,05Nov2019 0:00:00,38,
29573,0,06Nov2019 0:00:00,7,
29573,0,07Nov2019 0:00:00,32,
29573,0,08Nov2019 0:00:00,36,
29573,0,12Nov2019 0:00:00,38,
29573,0,13Nov2019 0:00:00,9,
29573,0,14Nov2019 0:00:00,40,
29573,0,15Nov2019 0:00:00,37,
29573,0,18Nov2019 0:00:00,36,
29573,0,19Nov2019 0:00:00,32,
29573,0,20Nov2019 0:00:00,16,
29573,0,21Nov2019 0:00:00,35,
29573,0,22Nov2019 0:00:00,38,
29573,0,24Nov2019 0:00:00,1,
29573,0,25Nov2019 0:00:00,37,
29573,0,26Nov2019 0:00:00,42,
29573,0,27Nov2019 0:00:00,14,
29573,0,28Nov2019 0:00:00,39,
29573,0,29Nov2019 0:00:00,35,
29573,0,02Dec2019 0:00:00,36,
29573,0,03Dec2019 0:00:00,37,
29573,0,04Dec2019 0:00:00,15,
29573,0,05Dec2019 0:00:00,39,
29573,0,06Dec2019 0:00:00,35,
29573,0,09Dec2019 0:00:00,36,
29573,0,10Dec2019 0:00:00,37,
29573,0,11Dec2019 0:00:00,7,
29573,0,12Dec2019 0:00:00,37,
29573,0,13Dec2019 0:00:00,39,
